Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0y1QJc3SJVPKJ1OvFmFqe6,"Way down We Go","A/B","KALEO",2016-06-10,213706,81,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:56:24Z,"icelandic indie,icelandic rock,modern alternative rock","Elektra (NEK)",0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4
5s14v7sHVghrPTS2CLgzI1,"Real Life (feat. Roddy Ricch & Mustard)","Featuring Ty Dolla $ign","Ty Dolla $ign,Mustard,Roddy Ricch",2020-10-23,165698,34,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:56:38Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul,cali rap,rap,melodic rap","Atlantic Records",0.733,0.633,1,-6.055,0,0.0919,0.0687,0,0.149,0.32,97.078,4
1F5sksjSFIBroQp7g2P7do,"Alica","The Reload","Norhye",2020-11-30,222172,0,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:56:41Z,"","Norhye",0.467,0.0689,7,-23.212,1,0.0384,0.923,0,0.434,0.415,105.374,3
1Ukxccao1BlWrPhYkcXbwZ,"From The Start","From The Start","Laufey",2023-05-11,169573,74,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:56:46Z,"gen z singer-songwriter","Laufey",0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89,3
4o82J5zr4DFEs9yj5szCVX,"K-POP (feat. Bad Bunny & The Weeknd)","UTOPIA","Travis Scott,Bad Bunny,The Weeknd",2023-07-28,185220,61,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:57:21Z,"rap,slap house,reggaeton,trap latino,urbano latino,canadian contemporary r&b,canadian pop,pop","Cactus Jack/Epic",0.813,0.621,5,-5.614,0,0.0618,0.0405,0.00000274,0.67,0.545,121.057,4
67nepsnrcZkowTxMWigSbb,"MELTDOWN (feat. Drake)","UTOPIA","Travis Scott,Drake",2023-07-28,246133,74,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:57:33Z,"rap,slap house,canadian hip hop,canadian pop,hip hop,pop rap","Cactus Jack/Epic",0.557,0.774,7,-5.275,0,0.351,0.012,0,0.396,0.397,111.975,4
6tDDoYIxWvMLTdKpjFkc1B,"telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,81,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:57:36Z,"colombian pop","EMI / Interscope",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
0B1xarnfKvUFWUoFdQnooq,"RIOT (Rowdy Pipe'n)","RIOT (Rowdy Pipe'n)","A$AP Rocky,Pharrell Williams",2023-07-20,189011,56,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:57:47Z,"east coast hip hop,hip hop,rap,dance pop,pop","A$AP Worldwide/RCA Records",0.744,0.883,5,-2.517,0,0.143,0.41,0,0.0722,0.871,120.082,4
2Yt4SXIgmoaPZHGdRafp4P,"Umbrella (with 21 Savage & Young Nudy)","HEROES & VILLAINS","Metro Boomin,21 Savage,Young Nudy",2022-12-02,222000,66,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:57:52Z,"rap,atl hip hop,hip hop,pluggnb,southern hip hop,trap","Republic Records",0.82,0.786,11,-3.683,0,0.171,0.0737,0.000313,0.359,0.386,110.985,4
6NdnvPwQvZb147DVa4x14h,"Heartbroken (feat. Jessie Murph & Polo G)","Heartbroken (feat. Jessie Murph & Polo G)","Diplo,Jessie Murph,Polo G",2023-07-21,204325,62,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T02:57:56Z,"dance pop,edm,electro house,moombahton,pop dance,modern country pop,singer-songwriter pop,chicago rap,rap","Columbia",0.67,0.589,2,-5.693,1,0.0873,0.379,0,0.0942,0.628,146.978,4
3FAJ6O0NOHQV8Mc5Ri6ENp,"Heartbreak Anniversary","TAKE TIME","Giveon",2020-03-27,198370,79,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T04:04:26Z,"r&b","Epic/Not So Fast",0.449,0.465,0,-8.964,1,0.0791,0.524,0.00000102,0.303,0.543,89.087,3
2qSkIjg1o9h3YT9RAgYN75,"Espresso","Espresso","Sabrina Carpenter",2024-04-12,175459,88,pxrq4012xmdpp3xk99bz6u1pe,2024-06-21T05:05:25Z,"pop","Island Records",0.701,0.76,0,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
5Ryu0SlsYjKh78RkJUONFr,"Flex Up (feat. Future & Playboi Carti)","Lil Boat 3.5","Lil Yachty,Future,Playboi Carti",2020-11-27,170858,72,pxrq4012xmdpp3xk99bz6u1pe,2024-06-30T03:49:34Z,"atl hip hop,melodic rap,rap,trap,hip hop,southern hip hop,plugg,pluggnb,rage rap","Quality Control Music/Motown Records",0.829,0.667,9,-5.366,1,0.166,0.000523,0.000521,0.048,0.545,160.082,4
6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX","FRANCHISE (feat. Future, Young Thug & M.I.A.) [REMIX]","Travis Scott,Future,Young Thug,M.I.A.",2020-10-07,207394,58,pxrq4012xmdpp3xk99bz6u1pe,2024-06-30T03:52:38Z,"rap,slap house,atl hip hop,hip hop,southern hip hop,trap,atl trap,gangster rap,melodic rap,escape room,indietronica,new rave","Cactus Jack / Epic",0.859,0.77,8,-5.358,0,0.345,0.0056,0,0.0731,0.348,155.025,4
5eqK0tbzUPo2SoeZsov04s,"Bank Account","Issa Album","21 Savage",2017-07-06,220306,72,pxrq4012xmdpp3xk99bz6u1pe,2024-07-26T18:07:42Z,"atl hip hop,hip hop,rap","Slaughter Gang, LLC/Epic Records",0.884,0.347,8,-8.227,0,0.35,0.015,0.000007,0.0871,0.376,75.016,4
0oiv4E896TUTTeQU0cmIui,"Massive","Honestly, Nevermind","Drake",2022-06-16,336924,61,pxrq4012xmdpp3xk99bz6u1pe,2024-08-04T06:26:33Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO",0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,3
7CmNyEQUpNSX6RMM5Fw3os,"DOORS UNLOCKED (feat. Ty Dolla $ign & Polo G)","DOORS UNLOCKED (feat. Ty Dolla $ign & Polo G)","Murda Beatz,Polo G,Ty Dolla $ign",2020-07-31,171888,43,pxrq4012xmdpp3xk99bz6u1pe,2024-08-05T07:31:10Z,"canadian hip hop,canadian trap,chicago rap,rap,hip hop,pop rap,r&b,southern hip hop,trap,trap soul","Murda Beatz Recordings/Interscope Records",0.689,0.393,0,-9.179,0,0.0876,0.209,0,0.122,0.513,158.016,4
5bgwqaRSS3M8WHWruHgSL5,"8TEEN","American Teen","Khalid",2017-04-27,228600,70,pxrq4012xmdpp3xk99bz6u1pe,2024-08-06T01:37:46Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,4
6U0FIYXCQ3TGrk4tFpLrEA,"SUGAR","GINGER","BROCKHAMPTON",2019-08-23,204533,67,pxrq4012xmdpp3xk99bz6u1pe,2024-08-06T20:11:47Z,"boy band,rap","Question Everything/RCA Records",0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,4
2hrycoFU1mZw6YPvMcn8yC,"KEHLANI","KEHLANI","Jordan Adetunji",2024-06-24,122360,84,pxrq4012xmdpp3xk99bz6u1pe,2024-08-17T22:29:49Z,"irish hip hop","300 Entertainment",0.645,0.634,10,-3.769,0,0.0341,0.158,0.00000378,0.0908,0.352,160.017,4
0DowsITFvHqUqg96WQR3s5,"Famous","Beach House 3","Ty Dolla $ign",2017-10-27,200986,34,pxrq4012xmdpp3xk99bz6u1pe,2024-08-17T22:29:56Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul","Atlantic Records",0.562,0.298,6,-9.523,1,0.0862,0.686,0,0.388,0.577,77.903,3
5IgjP7X4th6nMNDh4akUHb,"Under The Influence","Indigo (Extended)","Chris Brown",2019-10-04,184613,83,pxrq4012xmdpp3xk99bz6u1pe,2024-08-17T22:30:01Z,"r&b,rap","Chris Brown Entertainment/RCA Records",0.755,0.562,9,-8.947,0,0.0355,0.0186,0.000231,0.18,0.368,116.931,4
4sFnOjqO3s7Iphbg2MPKDd,"HOT UPTOWN (feat. Drake)","C,XOXO","Camila Cabello,Drake",2024-06-28,150746,59,pxrq4012xmdpp3xk99bz6u1pe,2024-08-17T22:30:07Z,"dance pop,pop,canadian hip hop,canadian pop,hip hop,pop rap,rap","Geffen/Interscope Records",0.765,0.741,5,-7.361,0,0.274,0.338,0.0000887,0.132,0.68,128.044,4
5dAU3jSjRFajveEVbQPpkN,"Abandoned (feat. Mariah The Scientist)","A Love Letter To You 4","Trippie Redd,Mariah the Scientist",2019-11-22,240048,46,pxrq4012xmdpp3xk99bz6u1pe,2024-08-17T22:30:58Z,"melodic rap,rap,trap,alternative r&b","TenThousand Projects, LLC",0.546,0.147,9,-8.714,1,0.0603,0.927,0,0.109,0.423,86.278,5
1Faq8G2y56A8fRv7HsLq25,"Wanted You (feat. Lil Uzi Vert)","RECKLESS","NAV,Lil Uzi Vert",2018-05-18,228386,57,pxrq4012xmdpp3xk99bz6u1pe,2024-08-29T16:54:08Z,"canadian hip hop,canadian trap,melodic rap,rap,trap,hip hop,philly rap,rage rap","Republic Records",0.797,0.732,9,-4.443,0,0.0483,0.234,0,0.224,0.628,146.924,4
5IY8i6WnkqvmRnIrF4lqDx,"Taxi Blurr (Feat. NATTY of KISS OF LIFE)","Jay Park Season 2","Jay Park,NATTY",2024-05-28,230499,52,pxrq4012xmdpp3xk99bz6u1pe,2024-09-03T03:53:24Z,"k-pop,k-rap,korean r&b","MORE VISION",0.612,0.574,6,-7.477,1,0.0548,0.0776,0.000238,0.0907,0.565,143.864,4
6wBpO4Xc4YgShnENGSFA1M,"Sour Grapes","FEARLESS","LE SSERAFIM",2022-05-02,196540,68,pxrq4012xmdpp3xk99bz6u1pe,2024-09-03T03:53:31Z,"k-pop girl group","SOURCE MUSIC",0.779,0.801,6,-5.564,0,0.0457,0.395,0,0.108,0.72,139.998,4
1x5sYLZiu9r5E43kMlt9f8,"Symphony (feat. Zara Larsson)","Symphony (feat. Zara Larsson)","Clean Bandit,Zara Larsson",2017-03-16,212459,73,pxrq4012xmdpp3xk99bz6u1pe,2024-09-04T21:50:15Z,"pop,uk dance,uk funky,scandipop,swedish electropop,swedish pop","Atlantic Records UK",0.707,0.629,0,-4.581,0,0.0563,0.259,0.000016,0.138,0.457,122.863,4
6pLYWcPnBdFJShuUARDIwj,"Magic (Feat. JULIE of KISS OF LIFE)","NA","NAYEON,JULIE",2024-06-14,206613,56,pxrq4012xmdpp3xk99bz6u1pe,2024-09-06T04:22:03Z,"k-pop","Republic Records – NAYEON (TWICE)",0.776,0.811,11,-3.974,0,0.154,0.196,0,0.278,0.896,113.011,4
60bAuEmJQfzeDV1B84H4xY,"WESTSIDE","GABRIEL","keshi",2022-03-25,184110,59,pxrq4012xmdpp3xk99bz6u1pe,2024-09-08T16:57:34Z,"chill r&b","Island Records",0.562,0.47,2,-10.722,1,0.0717,0.455,0,0.113,0.271,159.728,4
4pV3f1Nn5XtyA9x60rFan7,"May I Ask","May I Ask","Luke Chiang,Alexis Kim",2019-04-01,230547,0,pxrq4012xmdpp3xk99bz6u1pe,2024-09-15T16:25:37Z,"bedroom r&b,chill r&b","Luke Chiang",0.718,0.357,2,-8.843,1,0.0437,0.407,0,0.0897,0.347,146.006,4
1zi7xx7UVEFkmKfv06H8x0,"One Dance","Views","Drake,Wizkid,Kyla",2016-05-06,173986,84,pxrq4012xmdpp3xk99bz6u1pe,2024-10-22T04:38:03Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,afrobeats,afropop,azonto,nigerian hip hop,nigerian pop,uk funky","Cash Money Records/Young Money Ent./Universal Rec.",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
45XhKYRRkyeqoW3teSOkCM,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","Grateful","DJ Khaled,Rihanna,Bryson Tiller",2017-06-22,204664,65,pxrq4012xmdpp3xk99bz6u1pe,2024-11-25T19:14:14Z,"hip hop,miami hip hop,pop rap,rap,barbadian pop,pop,urban contemporary,kentucky hip hop,r&b","Epic/We The Best",0.613,0.681,8,-3.089,1,0.0778,0.0287,0,0.126,0.619,97.621,4
45J4avUb9Ni0bnETYaYFVJ,"luther (with sza)","GNX","Kendrick Lamar,SZA",2024-11-22,177598,91,pxrq4012xmdpp3xk99bz6u1pe,2024-11-25T19:14:20Z,"conscious hip hop,hip hop,rap,west coast rap,pop,r&b","pgLang, under exclusive license to Interscope Records",0.707,0.575,2,-7.546,1,0.125,0.251,0,0.248,0.576,138.008,4
3AoEQRuFf8zVXWqSLo2UOi,"CRAZY","CRAZY","LE SSERAFIM",2024-08-30,164554,77,pxrq4012xmdpp3xk99bz6u1pe,2024-11-25T19:15:21Z,"k-pop girl group","SOURCE MUSIC",0.802,0.899,11,-2.223,0,0.126,0.00953,0.000291,0.101,0.531,130.047,4
2vd8Yzn5rD0VKw4yTB8TPV,"Sincere","Sincere","Khalid",2024-08-02,208893,49,pxrq4012xmdpp3xk99bz6u1pe,2024-11-25T19:15:53Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.484,0.584,4,-7.445,0,0.04,0.571,0.000803,0.104,0.048,150.023,3
5WvAo7DNuPRmk4APhdPzi8,"No Brainer","No Brainer","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper",2018-07-27,260000,59,pxrq4012xmdpp3xk99bz6u1pe,2024-11-25T19:16:11Z,"hip hop,miami hip hop,pop rap,rap,canadian pop,pop,atl hip hop,melodic rap,trap,chicago rap,conscious hip hop","Epic/We The Best",0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,5
0rTV5WefWd1J3OwIheTzxM,"Talk","Talk","Khalid,Disclosure",2019-02-07,197487,61,pxrq4012xmdpp3xk99bz6u1pe,2024-11-29T18:05:47Z,"pop,pop r&b,edm,house,indietronica,uk dance","Right Hand Music Group, LLC/RCA Records",0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,4
3pf5M9sxSecmhjT9gMPwe9,"Like That","Requiem","keshi",2024-09-13,180106,62,pxrq4012xmdpp3xk99bz6u1pe,2024-12-10T22:54:03Z,"chill r&b","Island Records",0.686,0.634,1,-7.692,1,0.0499,0.218,0.00000332,0.0854,0.818,158.051,4
